,fpath,size,date_created,date_modified
162,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_034156.jpg,1824438.0,Fri Feb 02 19:48:38 2018,Mon Jan 29 23:11:56 2018
163,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_034219.jpg,1631228.0,Fri Feb 02 19:48:38 2018,Mon Jan 29 23:12:19 2018
164,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_034226.jpg,1912144.0,Fri Feb 02 19:48:38 2018,Mon Jan 29 23:12:26 2018
165,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_034230.jpg,2026065.0,Fri Feb 02 19:48:38 2018,Mon Jan 29 23:12:30 2018
166,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_034240.jpg,1897751.0,Fri Feb 02 19:48:39 2018,Mon Jan 29 23:12:40 2018
167,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_034245.jpg,1984125.0,Fri Feb 02 19:48:39 2018,Mon Jan 29 23:12:45 2018
168,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_034249.jpg,2011910.0,Fri Feb 02 19:48:39 2018,Mon Jan 29 23:12:49 2018
169,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_034336.jpg,1645479.0,Fri Feb 02 19:48:39 2018,Mon Jan 29 23:13:36 2018
170,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_034347.jpg,1828079.0,Fri Feb 02 19:48:40 2018,Mon Jan 29 23:13:47 2018
171,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_034352.jpg,1884313.0,Fri Feb 02 19:48:40 2018,Mon Jan 29 23:13:52 2018
172,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_034356.jpg,1374273.0,Fri Feb 02 19:48:40 2018,Mon Jan 29 23:13:57 2018
173,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_034400.jpg,1896467.0,Fri Feb 02 19:48:40 2018,Mon Jan 29 23:14:00 2018
174,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_034415.jpg,1558471.0,Fri Feb 02 19:48:40 2018,Mon Jan 29 23:14:15 2018
175,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_125702.jpg,1753719.0,Fri Feb 02 19:48:41 2018,Tue Jan 30 08:27:02 2018
176,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_125708.jpg,2016683.0,Fri Feb 02 19:48:41 2018,Tue Jan 30 08:27:08 2018
177,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_125712.jpg,2142299.0,Fri Feb 02 19:48:41 2018,Tue Jan 30 08:27:12 2018
178,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_125717.jpg,1907124.0,Fri Feb 02 19:48:41 2018,Tue Jan 30 08:27:17 2018
179,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_125723.jpg,2250315.0,Fri Feb 02 19:48:42 2018,Tue Jan 30 08:27:23 2018
180,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_125729.jpg,2330299.0,Fri Feb 02 19:48:42 2018,Tue Jan 30 08:27:29 2018
181,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_125741.jpg,1533873.0,Fri Feb 02 19:48:42 2018,Tue Jan 30 08:27:41 2018
182,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_125812.jpg,2060843.0,Fri Feb 02 19:48:42 2018,Tue Jan 30 08:28:12 2018
183,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_125816.jpg,1595289.0,Fri Feb 02 19:48:43 2018,Tue Jan 30 08:28:16 2018
184,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_125820.jpg,1814379.0,Fri Feb 02 19:48:43 2018,Tue Jan 30 08:28:20 2018
185,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_140941.jpg,1945472.0,Fri Feb 02 19:48:43 2018,Tue Jan 30 09:39:41 2018
186,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_141244.jpg,2226898.0,Fri Feb 02 19:48:43 2018,Tue Jan 30 09:42:44 2018
187,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_141251.jpg,905127.0,Fri Feb 02 19:48:43 2018,Tue Jan 30 09:42:51 2018
188,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_141551.jpg,1697556.0,Fri Feb 02 19:48:44 2018,Tue Jan 30 09:45:51 2018
189,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_141556.jpg,2140470.0,Fri Feb 02 19:48:44 2018,Tue Jan 30 09:45:56 2018
190,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_141601.jpg,1907550.0,Fri Feb 02 19:48:44 2018,Tue Jan 30 09:46:01 2018
191,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_141721.jpg,2120009.0,Fri Feb 02 19:48:44 2018,Tue Jan 30 09:47:21 2018
192,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_141723.jpg,2314822.0,Fri Feb 02 19:48:45 2018,Tue Jan 30 09:47:23 2018
193,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_144311.jpg,1773380.0,Fri Feb 02 19:48:45 2018,Tue Jan 30 10:13:11 2018
194,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180130_205616.jpg,1540606.0,Fri Feb 02 19:48:45 2018,Tue Jan 30 16:26:17 2018
195,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_043116.jpg,1325755.0,Fri Feb 02 19:48:45 2018,Wed Jan 31 00:01:16 2018
196,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_043123.jpg,1589805.0,Fri Feb 02 19:48:45 2018,Wed Jan 31 00:01:23 2018
197,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_043129.jpg,1580880.0,Fri Feb 02 19:48:46 2018,Wed Jan 31 00:01:29 2018
198,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_043136.jpg,1674612.0,Fri Feb 02 19:48:46 2018,Wed Jan 31 00:01:36 2018
199,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_043140.jpg,1509716.0,Fri Feb 02 19:48:46 2018,Wed Jan 31 00:01:40 2018
200,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_043148.jpg,1673182.0,Fri Feb 02 19:48:46 2018,Wed Jan 31 00:01:48 2018
201,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_043223.jpg,1705106.0,Fri Feb 02 19:48:46 2018,Wed Jan 31 00:02:23 2018
202,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_043228.jpg,1774552.0,Fri Feb 02 19:48:47 2018,Wed Jan 31 00:02:28 2018
203,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_043240.jpg,1490400.0,Fri Feb 02 19:48:47 2018,Wed Jan 31 00:02:40 2018
204,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_043244.jpg,1549584.0,Fri Feb 02 19:48:47 2018,Wed Jan 31 00:02:44 2018
205,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_043257.jpg,1270340.0,Fri Feb 02 19:48:47 2018,Wed Jan 31 00:02:57 2018
206,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_043303.jpg,1349346.0,Fri Feb 02 19:48:47 2018,Wed Jan 31 00:03:03 2018
207,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_043328.jpg,1448192.0,Fri Feb 02 19:48:48 2018,Wed Jan 31 00:03:28 2018
208,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_043359.jpg,1395114.0,Fri Feb 02 19:48:48 2018,Wed Jan 31 00:03:59 2018
209,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_125933.jpg,1317598.0,Fri Feb 02 19:48:48 2018,Wed Jan 31 08:29:33 2018
210,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_125947.jpg,1597907.0,Fri Feb 02 19:48:48 2018,Wed Jan 31 08:29:47 2018
211,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_125951.jpg,1801818.0,Fri Feb 02 19:48:48 2018,Wed Jan 31 08:29:51 2018
212,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_125956.jpg,1869378.0,Fri Feb 02 19:48:49 2018,Wed Jan 31 08:29:56 2018
213,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_130000.jpg,1839670.0,Fri Feb 02 19:48:49 2018,Wed Jan 31 08:30:00 2018
214,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_130006.jpg,1938257.0,Fri Feb 02 19:48:49 2018,Wed Jan 31 08:30:06 2018
215,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_130012.jpg,1596402.0,Fri Feb 02 19:48:49 2018,Wed Jan 31 08:30:12 2018
216,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_130016.jpg,1519720.0,Fri Feb 02 19:48:50 2018,Wed Jan 31 08:30:16 2018
217,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_184340.jpg,582032.0,Fri Feb 02 19:48:50 2018,Wed Jan 31 14:13:40 2018
218,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_210318.jpg,1417479.0,Fri Feb 02 19:48:50 2018,Wed Jan 31 16:33:18 2018
219,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180131_210737.jpg,1404910.0,Fri Feb 02 19:48:50 2018,Wed Jan 31 16:37:37 2018
220,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180201_124246.jpg,1788752.0,Fri Feb 02 19:48:50 2018,Thu Feb 01 08:12:46 2018
221,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180201_141541.jpg,1746751.0,Fri Feb 02 19:48:51 2018,Thu Feb 01 09:45:41 2018
222,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180201_163821.jpg,1583599.0,Fri Feb 02 19:48:51 2018,Thu Feb 01 12:08:21 2018
223,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180202_173159.jpg,1568577.0,Fri Feb 02 19:48:51 2018,Fri Feb 02 13:01:59 2018
224,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180202_173207.jpg,1224898.0,Fri Feb 02 19:48:51 2018,Fri Feb 02 13:02:07 2018
225,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180202_173349.jpg,1718494.0,Fri Feb 02 19:48:51 2018,Fri Feb 02 13:03:49 2018
226,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180202_173352.jpg,1841628.0,Fri Feb 02 19:48:52 2018,Fri Feb 02 13:03:52 2018
227,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180202_173918_LL.jpg,273087.0,Fri Feb 02 19:48:52 2018,Fri Feb 02 13:09:18 2018
228,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\P_20180202_174348_LL.jpg,359455.0,Fri Feb 02 19:48:52 2018,Fri Feb 02 13:13:48 2018
229,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\rec221702022018.wav,65894444.0,Fri Feb 02 20:24:13 2018,Fri Feb 02 17:10:52 2018
230,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\V_20180202_173437.mp4,14185850.0,Fri Feb 02 19:48:52 2018,Fri Feb 02 13:05:23 2018
231,F:\s4_06_26_2017_to_02_06_2018\2_2_2018\V_20180202_173559_LL.mp4,113300875.0,Fri Feb 02 19:48:53 2018,Fri Feb 02 13:07:53 2018
232,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170709_161442.jpg,2097737.0,Mon Jul 10 16:01:01 2017,Sun Jul 09 12:44:42 2017
233,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170709_161605.jpg,1699359.0,Mon Jul 10 16:01:01 2017,Sun Jul 09 12:46:05 2017
234,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170709_161618.jpg,1718189.0,Mon Jul 10 16:01:01 2017,Sun Jul 09 12:46:18 2017
235,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170709_162317.jpg,1989027.0,Mon Jul 10 16:01:02 2017,Sun Jul 09 12:53:17 2017
236,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_010637.jpg,1872712.0,Mon Jul 10 16:01:02 2017,Sun Jul 09 21:36:37 2017
237,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_010642.jpg,2122404.0,Mon Jul 10 16:01:02 2017,Sun Jul 09 21:36:42 2017
238,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_010646.jpg,2271925.0,Mon Jul 10 16:01:02 2017,Sun Jul 09 21:36:46 2017
239,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_010718.jpg,2144623.0,Mon Jul 10 16:01:02 2017,Sun Jul 09 21:37:18 2017
240,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_010739.jpg,2034087.0,Mon Jul 10 16:01:03 2017,Sun Jul 09 21:37:39 2017
241,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_010743.jpg,2237352.0,Mon Jul 10 16:01:03 2017,Sun Jul 09 21:37:44 2017
242,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_010752.jpg,1874416.0,Mon Jul 10 16:01:03 2017,Sun Jul 09 21:37:52 2017
243,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_010758.jpg,1981424.0,Mon Jul 10 16:01:03 2017,Sun Jul 09 21:37:58 2017
244,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_010842.jpg,1868819.0,Mon Jul 10 16:01:04 2017,Sun Jul 09 21:38:42 2017
245,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_111208.jpg,2299427.0,Mon Jul 10 16:01:04 2017,Mon Jul 10 07:42:08 2017
246,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_111213.jpg,2247607.0,Mon Jul 10 16:01:04 2017,Mon Jul 10 07:42:13 2017
247,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_111237.jpg,1946480.0,Mon Jul 10 16:01:04 2017,Mon Jul 10 07:42:37 2017
248,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_111243.jpg,1963662.0,Mon Jul 10 16:01:04 2017,Mon Jul 10 07:42:43 2017
249,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_111250.jpg,2025037.0,Mon Jul 10 16:01:05 2017,Mon Jul 10 07:42:50 2017
250,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_111726.jpg,2586305.0,Mon Jul 10 16:01:05 2017,Mon Jul 10 07:47:26 2017
251,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_111731.jpg,2478044.0,Mon Jul 10 16:01:05 2017,Mon Jul 10 07:47:31 2017
252,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_121454.jpg,2313786.0,Mon Jul 10 16:01:05 2017,Mon Jul 10 08:44:54 2017
253,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_121459.jpg,2199012.0,Mon Jul 10 16:01:06 2017,Mon Jul 10 08:44:59 2017
254,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_121505.jpg,2144731.0,Mon Jul 10 16:01:06 2017,Mon Jul 10 08:45:05 2017
255,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_121518.jpg,1820614.0,Mon Jul 10 16:01:06 2017,Mon Jul 10 08:45:18 2017
256,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_142200_BF.jpg,724612.0,Mon Jul 10 16:01:06 2017,Mon Jul 10 10:52:00 2017
257,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_181416.jpg,1351214.0,Mon Jul 10 16:01:06 2017,Mon Jul 10 14:44:16 2017
258,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_181418.jpg,1342887.0,Mon Jul 10 16:01:06 2017,Mon Jul 10 14:44:18 2017
259,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_181426.jpg,1337214.0,Mon Jul 10 16:01:07 2017,Mon Jul 10 14:44:26 2017
260,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_181431.jpg,1667886.0,Mon Jul 10 16:01:07 2017,Mon Jul 10 14:44:31 2017
261,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_181503.jpg,1169041.0,Mon Jul 10 16:01:07 2017,Mon Jul 10 14:45:03 2017
262,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_181505.jpg,1194639.0,Mon Jul 10 16:01:07 2017,Mon Jul 10 14:45:05 2017
263,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_181508.jpg,1412847.0,Mon Jul 10 16:01:07 2017,Mon Jul 10 14:45:08 2017
264,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_181700.jpg,1696099.0,Mon Jul 10 16:01:07 2017,Mon Jul 10 14:47:00 2017
265,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_181702.jpg,1481156.0,Mon Jul 10 16:01:08 2017,Mon Jul 10 14:47:02 2017
266,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\P_20170710_182753.jpg,1699780.0,Mon Jul 10 16:01:08 2017,Mon Jul 10 14:57:53 2017
267,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\V_20170709_152249.mp4,47085790.0,Mon Jul 10 16:01:08 2017,Sun Jul 09 11:53:17 2017
268,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\V_20170709_195738.mp4,46610438.0,Mon Jul 10 16:01:10 2017,Sun Jul 09 16:28:06 2017
269,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\V_20170709_200358.mp4,37076465.0,Mon Jul 10 16:01:13 2017,Sun Jul 09 16:34:21 2017
270,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\V_20170710_181535.mp4,15963361.0,Mon Jul 10 16:01:14 2017,Mon Jul 10 14:45:45 2017
271,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\V_20170710_181551.mp4,8482860.0,Mon Jul 10 16:01:15 2017,Mon Jul 10 14:45:57 2017
272,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\V_20170710_181602.mp4,14251722.0,Mon Jul 10 16:01:16 2017,Mon Jul 10 14:46:11 2017
273,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\V_20170710_182035.mp4,9294965.0,Mon Jul 10 16:01:16 2017,Mon Jul 10 14:50:41 2017
274,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\V_20170710_182739.mp4,11664923.0,Mon Jul 10 16:01:17 2017,Mon Jul 10 14:57:47 2017
275,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\V_20170710_182907.mp4,9315036.0,Mon Jul 10 16:01:18 2017,Mon Jul 10 14:59:13 2017
276,F:\s4_06_26_2017_to_02_06_2018\7_10_2017\V_20170710_192915.mp4,57990557.0,Mon Jul 10 16:00:58 2017,Mon Jul 10 15:59:49 2017
277,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\P_20170711_011542.jpg,1798133.0,Tue Jul 11 20:20:40 2017,Mon Jul 10 21:45:42 2017
278,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\P_20170711_011602.jpg,1717554.0,Tue Jul 11 20:20:40 2017,Mon Jul 10 21:46:02 2017
279,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\P_20170711_021038.jpg,1813623.0,Tue Jul 11 20:20:41 2017,Mon Jul 10 22:40:38 2017
280,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\P_20170711_021043.jpg,1870659.0,Tue Jul 11 20:20:41 2017,Mon Jul 10 22:40:43 2017
281,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\P_20170711_021048.jpg,1726808.0,Tue Jul 11 20:20:41 2017,Mon Jul 10 22:40:48 2017
282,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\P_20170711_021058.jpg,1713041.0,Tue Jul 11 20:20:41 2017,Mon Jul 10 22:40:58 2017
283,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\P_20170711_021105.jpg,1740986.0,Tue Jul 11 20:20:41 2017,Mon Jul 10 22:41:05 2017
284,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\P_20170711_021114.jpg,1661924.0,Tue Jul 11 20:20:41 2017,Mon Jul 10 22:41:14 2017
285,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\P_20170711_021213.jpg,1908545.0,Tue Jul 11 20:20:42 2017,Mon Jul 10 22:42:13 2017
286,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\P_20170711_101506.jpg,1800523.0,Tue Jul 11 20:20:42 2017,Tue Jul 11 06:45:06 2017
287,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\P_20170711_101514.jpg,1582425.0,Tue Jul 11 20:20:42 2017,Tue Jul 11 06:45:14 2017
288,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\P_20170711_101521.jpg,1959697.0,Tue Jul 11 20:20:42 2017,Tue Jul 11 06:45:22 2017
289,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\P_20170711_101529.jpg,1757949.0,Tue Jul 11 20:20:42 2017,Tue Jul 11 06:45:29 2017
290,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\P_20170711_101536.jpg,1621344.0,Tue Jul 11 20:20:42 2017,Tue Jul 11 06:45:36 2017
291,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\P_20170711_101543.jpg,1712982.0,Tue Jul 11 20:20:43 2017,Tue Jul 11 06:45:44 2017
292,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\P_20170711_101547.jpg,1528686.0,Tue Jul 11 20:20:43 2017,Tue Jul 11 06:45:47 2017
293,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\P_20170711_101705.jpg,1670447.0,Tue Jul 11 20:20:43 2017,Tue Jul 11 06:47:05 2017
294,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\P_20170711_110800.jpg,1375885.0,Tue Jul 11 20:20:43 2017,Tue Jul 11 07:38:00 2017
295,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\V_20170710_193207.mp4,36768509.0,Tue Jul 11 20:20:43 2017,Mon Jul 10 16:02:29 2017
296,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\V_20170710_193600.mp4,74518092.0,Tue Jul 11 20:20:45 2017,Mon Jul 10 16:06:43 2017
297,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\V_20170710_193851.mp4,41839313.0,Tue Jul 11 20:20:49 2017,Mon Jul 10 16:09:16 2017
298,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\V_20170711_153421.mp4,5475195.0,Tue Jul 11 20:20:51 2017,Tue Jul 11 12:04:25 2017
299,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\V_20170711_154135.mp4,32204680.0,Tue Jul 11 20:20:51 2017,Tue Jul 11 12:11:54 2017
300,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\V_20170711_160136.mp4,10608399.0,Tue Jul 11 20:20:53 2017,Tue Jul 11 12:31:43 2017
301,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\V_20170711_160820.mp4,11851119.0,Tue Jul 11 20:20:54 2017,Tue Jul 11 12:38:27 2017
302,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\V_20170711_162855.mp4,5332939.0,Tue Jul 11 20:20:54 2017,Tue Jul 11 12:58:59 2017
303,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\V_20170711_164058.mp4,20045603.0,Tue Jul 11 20:20:55 2017,Tue Jul 11 13:11:10 2017
304,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\V_20170711_164523.mp4,5101395.0,Tue Jul 11 20:20:56 2017,Tue Jul 11 13:15:27 2017
305,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\V_20170711_165434.mp4,9984367.0,Tue Jul 11 20:20:56 2017,Tue Jul 11 13:24:40 2017
306,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\V_20170711_184316.mp4,16663939.0,Tue Jul 11 20:20:57 2017,Tue Jul 11 15:13:26 2017
307,F:\s4_06_26_2017_to_02_06_2018\7_11_2017\V_20170711_232857.mp4,4667363.0,Tue Jul 11 20:20:40 2017,Tue Jul 11 19:59:01 2017
308,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\P_20170712_143302.jpg,1539761.0,Thu Jul 13 07:38:26 2017,Wed Jul 12 11:03:02 2017
309,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\P_20170712_143304.jpg,1398068.0,Thu Jul 13 07:38:27 2017,Wed Jul 12 11:03:04 2017
310,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\P_20170712_143310.jpg,1498224.0,Thu Jul 13 07:38:27 2017,Wed Jul 12 11:03:10 2017
311,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\P_20170712_164050.jpg,962724.0,Thu Jul 13 07:38:27 2017,Wed Jul 12 13:10:50 2017
312,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\P_20170712_164058.jpg,1024463.0,Thu Jul 13 07:38:27 2017,Wed Jul 12 13:10:58 2017
313,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\P_20170712_164123.jpg,1357366.0,Thu Jul 13 07:38:27 2017,Wed Jul 12 13:11:23 2017
314,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\P_20170712_165526.jpg,1525773.0,Thu Jul 13 07:38:27 2017,Wed Jul 12 13:25:26 2017
315,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\P_20170712_173912.jpg,1712576.0,Thu Jul 13 07:38:28 2017,Wed Jul 12 14:09:12 2017
316,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\P_20170712_173916.jpg,1304354.0,Thu Jul 13 07:38:28 2017,Wed Jul 12 14:09:16 2017
317,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\P_20170712_173922.jpg,1253652.0,Thu Jul 13 07:38:28 2017,Wed Jul 12 14:09:22 2017
318,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\P_20170712_180226.jpg,1553095.0,Thu Jul 13 07:38:28 2017,Wed Jul 12 14:32:26 2017
319,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\P_20170713_104007.jpg,1419161.0,Thu Jul 13 07:38:28 2017,Thu Jul 13 07:10:07 2017
320,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0028.wav,130604.0,Thu Jul 13 07:38:47 2017,Mon Jun 26 14:37:01 2017
321,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0029.wav,23324204.0,Thu Jul 13 07:38:47 2017,Tue Jun 27 11:11:42 2017
322,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0030.wav,2234924.0,Thu Jul 13 07:38:49 2017,Fri Jun 30 17:35:33 2017
323,F:\s4_06_26_2017_to_02_06_2018\7_13_2017\Record_0031.wav,1098284.0,Thu Jul 13 07:38:49 2017,Sat Jul 01 04:59:58 2017
