,fpath,size,date_created,date_modified
196,S:\camstudio\aud\~temp-20160301_0248_36.wav,104211872.0,Fri Mar 25 22:08:55 2016,Mon Feb 29 22:28:27 2016
197,S:\camstudio\aud\~temp-20160301_0320_35.wav,106083476.0,Fri Mar 25 22:09:03 2016,Mon Feb 29 23:00:37 2016
198,S:\camstudio\aud\~temp-20160301_0333_30.wav,159186932.0,Fri Mar 25 22:09:11 2016,Mon Feb 29 23:18:33 2016
199,S:\camstudio\aud\~temp-20160301_0349_33.wav,109572668.0,Fri Mar 25 22:09:23 2016,Mon Feb 29 23:29:55 2016
200,S:\camstudio\aud\~temp-20160301_1734_37.wav,6428060.0,Fri Mar 25 22:09:31 2016,Tue Mar 01 13:05:14 2016
201,S:\camstudio\aud\~temp-20160301_1736_58.wav,5641316.0,Fri Mar 25 22:09:31 2016,Tue Mar 01 13:07:30 2016
202,S:\camstudio\aud\~temp-20160301_2004_02.wav,80560160.0,Fri Mar 25 22:09:32 2016,Tue Mar 01 15:41:39 2016
203,S:\camstudio\aud\~temp-20160301_2012_09.wav,5747156.0,Fri Mar 25 22:09:37 2016,Tue Mar 01 15:42:42 2016
204,S:\camstudio\aud\~temp-20160301_2022_50.wav,26329508.0,Fri Mar 25 22:09:37 2016,Tue Mar 01 15:55:19 2016
205,S:\camstudio\aud\~temp-20160302_0834_29.wav,10116584.0,Fri Mar 25 22:09:40 2016,Wed Mar 02 04:05:26 2016
206,S:\camstudio\aud\~temp-20160302_0926_01.wav,134208692.0,Fri Mar 25 22:09:41 2016,Wed Mar 02 05:08:42 2016
207,S:\camstudio\aud\~temp-20160302_0942_05.wav,120916952.0,Fri Mar 25 22:09:51 2016,Wed Mar 02 05:23:30 2016
208,S:\camstudio\aud\~temp-20160302_1001_06.wav,162889568.0,Fri Mar 25 22:09:59 2016,Wed Mar 02 05:46:30 2016
209,S:\camstudio\aud\~temp-20160302_1031_44.wav,151732268.0,Fri Mar 25 22:10:09 2016,Wed Mar 02 06:16:04 2016
210,S:\camstudio\aud\~temp-20160302_1118_55.wav,469920824.0,Fri Mar 25 22:10:19 2016,Wed Mar 02 07:33:19 2016
211,S:\camstudio\aud\~temp-20160302_1508_23.wav,304048376.0,Fri Mar 25 22:10:48 2016,Wed Mar 02 11:07:07 2016
212,S:\camstudio\aud\~temp-20160302_1537_48.wav,28298132.0,Fri Mar 25 22:11:07 2016,Wed Mar 02 11:10:28 2016
213,S:\camstudio\aud\~temp-20160302_1542_16.wav,9940184.0,Fri Mar 25 22:11:09 2016,Wed Mar 02 11:13:12 2016
214,S:\camstudio\aud\~temp-20160302_1547_56.wav,25325792.0,Fri Mar 25 22:11:09 2016,Wed Mar 02 11:20:19 2016
215,S:\camstudio\aud\~temp-20160302_1618_42.wav,17428364.0,Fri Mar 25 22:11:11 2016,Wed Mar 02 11:50:21 2016
216,S:\camstudio\aud\~temp-20160302_1621_04.wav,10217132.0,Fri Mar 25 22:11:12 2016,Wed Mar 02 11:52:02 2016
217,S:\camstudio\aud\~temp-20160302_1625_53.wav,31584464.0,Fri Mar 25 22:11:13 2016,Wed Mar 02 11:58:52 2016
218,S:\camstudio\aud\~temp-20160302_1650_02.wav,303439796.0,Fri Mar 25 22:11:15 2016,Wed Mar 02 12:48:42 2016
219,S:\camstudio\aud\~temp-20160302_1722_48.wav,56259296.0,Fri Mar 25 22:11:34 2016,Wed Mar 02 12:58:07 2016
220,S:\camstudio\aud\~temp-20160302_1841_04.wav,30436100.0,Fri Mar 25 22:11:37 2016,Wed Mar 02 14:13:56 2016
221,S:\camstudio\aud\~temp-20160302_1844_04.wav,65737268.0,Fri Mar 25 22:11:39 2016,Wed Mar 02 14:20:17 2016
222,S:\camstudio\aud\~temp-20160302_2149_35.wav,25847936.0,Fri Mar 25 22:11:44 2016,Wed Mar 02 17:22:02 2016
223,S:\camstudio\aud\~temp-20160303_1331_26.wav,215349164.0,Fri Mar 25 22:11:45 2016,Thu Mar 03 09:21:48 2016
224,S:\camstudio\aud\~temp-20160303_1354_10.wav,34858448.0,Fri Mar 25 22:11:59 2016,Thu Mar 03 09:27:28 2016
225,S:\camstudio\aud\~temp-20160303_1357_58.wav,39102632.0,Fri Mar 25 22:12:01 2016,Thu Mar 03 09:31:40 2016
226,S:\camstudio\aud\~temp-20160303_2103_08.wav,381475628.0,Fri Mar 25 22:12:03 2016,Thu Mar 03 17:09:15 2016
227,S:\camstudio\aud\~temp-20160304_0938_35.wav,16713944.0,Fri Mar 25 22:12:28 2016,Fri Mar 04 05:10:10 2016
228,S:\camstudio\aud\~temp-20160305_0105_50.wav,262666700.0,Fri Mar 25 22:12:29 2016,Fri Mar 04 21:00:39 2016
229,S:\camstudio\aud\~temp-20160305_0134_22.wav,195278372.0,Fri Mar 25 22:12:46 2016,Fri Mar 04 21:22:49 2016
230,S:\camstudio\aud\~temp-20160305_0155_31.wav,72530432.0,Fri Mar 25 22:12:58 2016,Fri Mar 04 21:32:23 2016
231,S:\camstudio\aud\~temp-20160305_0217_39.wav,300672080.0,Fri Mar 25 22:13:02 2016,Fri Mar 04 22:16:04 2016
232,S:\camstudio\aud\~temp-20160305_0302_21.wav,213027740.0,Fri Mar 25 22:13:21 2016,Fri Mar 04 22:52:29 2016
233,S:\camstudio\aud\~temp-20160305_0328_13.wav,62872532.0,Fri Mar 25 22:13:34 2016,Fri Mar 04 23:04:10 2016
234,S:\camstudio\aud\~temp-20160305_0337_46.wav,111116168.0,Fri Mar 25 22:13:38 2016,Fri Mar 04 23:18:16 2016
235,S:\camstudio\aud\~temp-20160306_1240_35.wav,290453228.0,Fri Mar 25 22:13:45 2016,Sun Mar 06 08:38:02 2016
236,S:\camstudio\aud\~temp-20160306_1308_30.wav,99838916.0,Fri Mar 25 22:14:03 2016,Sun Mar 06 08:47:56 2016
237,S:\camstudio\aud\~temp-20160306_1605_48.wav,222463376.0,Fri Mar 25 22:14:10 2016,Sun Mar 06 11:56:49 2016
238,S:\camstudio\aud\~temp-20160306_1628_24.wav,101387708.0,Fri Mar 25 22:14:24 2016,Sun Mar 06 12:07:59 2016
239,S:\camstudio\aud\~temp-20160306_1651_36.wav,18447956.0,Fri Mar 25 22:14:30 2016,Sun Mar 06 12:23:21 2016
240,S:\camstudio\aud\~temp-20160306_1653_48.wav,147041792.0,Fri Mar 25 22:14:31 2016,Sun Mar 06 12:37:42 2016
241,S:\camstudio\aud\~temp-20160306_1708_10.wav,101303036.0,Fri Mar 25 22:14:40 2016,Sun Mar 06 12:47:45 2016
242,S:\camstudio\aud\~temp-20160306_2100_16.wav,154656980.0,Fri Mar 25 22:14:47 2016,Sun Mar 06 16:44:53 2016
243,S:\camstudio\aud\~temp-20160306_2115_37.wav,119302892.0,Fri Mar 25 22:14:56 2016,Sun Mar 06 16:56:54 2016
244,S:\camstudio\aud\~temp-20160306_2157_25.wav,280313756.0,Fri Mar 25 22:15:04 2016,Sun Mar 06 17:53:54 2016
245,S:\camstudio\aud\~temp-20160306_2231_15.wav,13792760.0,Fri Mar 25 22:15:22 2016,Sun Mar 06 18:02:35 2016
246,S:\camstudio\aud\~temp-20160306_2237_57.wav,12462704.0,Fri Mar 25 22:15:22 2016,Sun Mar 06 18:09:08 2016
247,S:\camstudio\aud\~temp-20160306_2241_39.wav,267313076.0,Fri Mar 25 22:15:23 2016,Sun Mar 06 18:36:54 2016
248,S:\camstudio\aud\~temp-20160308_1117_23.wav,58882364.0,Fri Mar 25 22:15:40 2016,Tue Mar 08 06:52:57 2016
249,S:\camstudio\aud\~temp-20160308_1129_39.wav,49831280.0,Fri Mar 25 22:15:44 2016,Tue Mar 08 07:04:22 2016
250,S:\camstudio\aud\~temp-20160309_0108_41.wav,3979628.0,Fri Mar 25 22:15:47 2016,Tue Mar 08 20:39:04 2016
251,S:\camstudio\aud\~temp-20160310_1752_30.wav,7999784.0,Fri Mar 25 22:15:47 2016,Thu Mar 10 13:23:16 2016
252,S:\camstudio\aud\~temp-20160310_1820_43.wav,31794380.0,Fri Mar 25 22:15:48 2016,Thu Mar 10 13:53:43 2016
253,S:\camstudio\aud\~temp-20160310_1824_46.wav,23709968.0,Fri Mar 25 22:15:50 2016,Thu Mar 10 13:57:00 2016
254,S:\camstudio\aud\~temp-20160311_1040_14.wav,73096676.0,Fri Mar 25 22:15:51 2016,Fri Mar 11 06:17:09 2016
255,S:\camstudio\aud\~temp-20160311_1059_54.wav,94501052.0,Fri Mar 25 22:15:56 2016,Fri Mar 11 06:38:50 2016
256,S:\camstudio\aud\~temp-20160311_1110_49.wav,43962452.0,Fri Mar 25 22:16:02 2016,Fri Mar 11 06:44:59 2016
257,S:\camstudio\aud\~temp-20160311_1127_11.wav,41408180.0,Fri Mar 25 22:16:04 2016,Fri Mar 11 07:01:06 2016
258,S:\camstudio\aud\~temp-20160311_1241_18.wav,27592532.0,Fri Mar 25 22:16:07 2016,Fri Mar 11 08:13:54 2016
259,S:\camstudio\aud\~temp-20160311_1250_46.wav,74121560.0,Fri Mar 25 22:16:09 2016,Fri Mar 11 08:27:47 2016
260,S:\camstudio\aud\~temp-20160311_2018_28.wav,51762860.0,Fri Mar 25 22:16:13 2016,Fri Mar 11 15:53:22 2016
261,S:\camstudio\aud\~temp-20160312_0134_51.wav,73971620.0,Fri Mar 25 22:16:17 2016,Fri Mar 11 21:11:51 2016
262,S:\camstudio\aud\~temp-20160312_1053_58.wav,101860460.0,Fri Mar 25 22:16:21 2016,Sat Mar 12 06:33:36 2016
263,S:\camstudio\aud\~temp-20160312_2103_21.wav,33606008.0,Fri Mar 25 22:16:28 2016,Sat Mar 12 16:36:31 2016
264,S:\camstudio\aud\~temp-20160313_1323_00.wav,18433844.0,Fri Mar 25 22:16:30 2016,Sun Mar 13 08:54:45 2016
265,S:\camstudio\aud\~temp-20160313_2105_43.wav,23276024.0,Fri Mar 25 22:16:31 2016,Sun Mar 13 16:37:55 2016
266,S:\camstudio\aud\~temp-20160316_0232_46.wav,7491752.0,Fri Mar 25 22:16:33 2016,Tue Mar 15 22:03:28 2016
267,S:\camstudio\aud\~temp-20160317_1125_57.wav,16031276.0,Fri Mar 25 22:16:33 2016,Thu Mar 17 06:57:30 2016
268,S:\camstudio\aud\~temp-20160317_1137_17.wav,56391596.0,Fri Mar 25 22:16:34 2016,Thu Mar 17 07:12:37 2016
269,S:\camstudio\aud\~temp-20160317_1220_21.wav,83075624.0,Fri Mar 25 22:16:38 2016,Thu Mar 17 07:58:12 2016
270,S:\camstudio\aud\~temp-20160317_1233_55.wav,18774296.0,Fri Mar 25 22:16:43 2016,Thu Mar 17 08:05:43 2016
271,S:\camstudio\aud\~temp-20160317_1236_47.wav,39912308.0,Fri Mar 25 22:16:44 2016,Thu Mar 17 08:10:34 2016
272,S:\camstudio\aud\~temp-20160317_1250_44.wav,8259092.0,Fri Mar 25 22:16:46 2016,Thu Mar 17 08:21:31 2016
273,S:\camstudio\aud\~temp-20160319_1716_59.wav,10497608.0,Fri Mar 25 22:16:47 2016,Sat Mar 19 12:47:59 2016
274,S:\camstudio\aud\~temp-20160319_1805_47.wav,28308716.0,Fri Mar 25 22:16:48 2016,Sat Mar 19 13:38:27 2016
275,S:\camstudio\aud\~temp-20160319_1836_47.wav,5098004.0,Fri Mar 25 22:16:50 2016,Sat Mar 19 14:07:16 2016
276,S:\camstudio\aud\~temp-20160322_1828_22.wav,53424548.0,Fri Mar 25 22:16:50 2016,Tue Mar 22 14:03:25 2016
277,S:\camstudio\aud\~temp-20160322_1847_25.wav,191484008.0,Fri Mar 25 22:16:53 2016,Tue Mar 22 14:35:30 2016
278,S:\camstudio\aud\~temp-20160322_1910_13.wav,27033344.0,Fri Mar 25 22:17:05 2016,Tue Mar 22 14:42:46 2016
279,S:\camstudio\aud\~temp-20160322_2249_26.wav,3709736.0,Fri Mar 25 22:17:07 2016,Tue Mar 22 18:19:48 2016
280,S:\camstudio\aud\~temp-20160323_0041_11.wav,5904152.0,Fri Mar 25 22:17:07 2016,Tue Mar 22 20:11:45 2016
281,S:\camstudio\aud\~temp-20160323_0127_55.wav,14205536.0,Fri Mar 25 22:17:08 2016,Tue Mar 22 20:59:17 2016
282,S:\camstudio\aud\~temp-20160323_0345_09.wav,2540204.0,Fri Mar 25 22:17:09 2016,Tue Mar 22 23:15:24 2016
283,S:\camstudio\aud\~temp-20160323_0352_16.wav,3932000.0,Fri Mar 25 22:17:09 2016,Tue Mar 22 23:22:39 2016
284,S:\camstudio\aud\~temp-20160323_1457_50.wav,22974380.0,Fri Mar 25 22:17:09 2016,Wed Mar 23 10:30:00 2016
285,S:\camstudio\aud\~temp-20160323_1501_04.wav,18576728.0,Fri Mar 25 22:17:11 2016,Wed Mar 23 10:32:50 2016
286,S:\camstudio\aud\~temp-20160323_1558_36.wav,65082824.0,Fri Mar 25 22:17:12 2016,Wed Mar 23 11:34:46 2016
287,S:\camstudio\aud\~temp-20160325_0348_09_south_indian_bank_about_us_rev.wav,50810300.0,Fri Mar 25 22:17:16 2016,Thu Mar 24 23:22:57 2016
288,S:\camstudio\aud\~temp-20160325_0519_09_maggi_ban_yt_speed_cue.wav,65689640.0,Fri Mar 25 22:17:19 2016,Fri Mar 25 00:55:21 2016
289,S:\camstudio\aud\~temp-20160326_0317_51.wav,55493720.0,Fri Aug 19 05:45:00 2016,Fri Mar 25 22:53:06 2016
290,S:\camstudio\aud\~temp-20160331_0739_11_decision_to_stop_ele_bang.wav,15027560.0,Fri Aug 19 05:44:59 2016,Thu Mar 31 04:10:37 2016
291,S:\camstudio\aud\~temp-20160331_0742_45_apc_to_second_pgdown.wav,17232560.0,Fri Aug 19 05:44:58 2016,Thu Mar 31 04:14:22 2016
292,S:\camstudio\aud\~temp-20160402_0601_18_cue_at_pointing_out_statue.wav,225910232.0,Fri Aug 19 05:44:46 2016,Sat Apr 02 02:52:39 2016
293,S:\camstudio\aud\~temp-20160402_0629_35_ebola_cue_rtwbm.wav,188381132.0,Fri Aug 19 05:45:03 2016,Sat Apr 02 03:17:24 2016
